race_id,furlong_times,corner1_order,corner2_order,corner3_order,corner4_order,pace_up_pos,bias_1corner,bias_2corner,bias_backstr,bias_3corner,bias_4corner,bias_straight,race_comment
202504020206,"12.1,10.7,11.3,11.9,11.9,11.3,11.2,11.4,,,,,,,,,,",,,"4-10-(5,11)-6-7(1,8)9,3=2","4-10(5,11)-6,7,8(1,9)-3=2",3.0,,,111,111,11111,11111,開幕週の絶好馬場。全体に時計速いが、相当速い上がりが必要な状況。若干バラついたスタート。メタルスピードの方がスタートは良かったが、ダッシュは内のデンクマールの方が速い。あっと言う間に先頭に躍り出て、ジワジワとリードを広げてまずまず速いペースで先導。３コーナーでは２番手メイショウヨゾラ以下に結構大きく差をつけてリードしていて、８００ｍ通過も４６秒０ながら直線に向いてもまだリードが詰まる気配がない。内回り合流地点辺りではまだ手応え十分に良かったが、最後の２００ｍでデンクマールの脚色が鈍り、内を捌いて
202504020207,"12.2,10.6,11.1,11.6,11.4,11.1,11.5,11.5,,,,,,,,,,",,,"2-7,8(6,17)(4,5)3(11,16)1(12,18)10,14-(9,15)-13","2-7,8(6,17)(4,5)3(11,16)1(12,18)(10,14)(9,15)13",0.0,,,111,111,11111,11111,開幕週の絶好馬場。全体に時計速いが、相当速い上がりが必要な状況。比較的横並びで揃ったスタート。シンフォーエバーとジョウショーホープがスタート良く、シンフォーエバーが促して強気に先導。２番手ハクサンバードが詰めてきてもさらに引き離し、３コーナー過ぎでも緩めずどんどん飛ばす。８００ｍ４５秒５と結構速いペースで進行し、２番手以下が差なく固まって一団で進む。直線に向いて好位勢がジワジワ接近、ニシノスーベニアが真っ先にシンフォーエバーを捉える。その内を突いてオフトレイルとボンドガール、外を回ってカナテープ
202504020208,"11.6,10.5,11.4,13.2,12.5,12.3,,,,,,,,,,,,",,,"(*8,12)(2,4)10(6,13)7(1,3,15)(9,14)-5=11","(*8,12)(2,4)10(6,13,7)(1,3,15)9(5,14)=11",0.0,,,222,222,22222,22222,パサパサに乾いて砂煙上がるが、時計は標準並み。差し決まる馬場で上がり性能必須。若干バラついたスタート。５頭ほどがしばらく横並びで進行、真ん中のジェイエルバルカーが強気に先手を奪う。先行集団５頭が固まって速い流れで進行し、その後ろはあまり固まらずバラついた隊列。後続が３コーナー過ぎで先頭との差を詰めてきて、直線入口で馬群が横に広がる。内で粘り込むダズリングダンスがいい手応えで粘るが、外を回って渋太く伸び、ゴール寸前で見事に差し切った。２着はダズリングダンス、好位内目から脚を伸ばしたモリノセピアが３
202504020209,"12.9,11.1,12.8,13.7,13.0,13.2,13.2,12.3,12.3,,,,,,,,,","(*11,13)-(4,5)(12,6)7(1,3)-(2,9)-8-10","11,13-(4,5)(12,6)(1,7)8(2,3,9)-10","11(13,8)(4,5)6(12,9)(2,7,3)1-10","(*11,13,8)(4,5)-(12,6,9)(2,7,3)1-10",5.0,222,222,222,222,22222,22222,パサパサに乾いて砂煙上がるが、時計は標準並み。差し決まる馬場で上がり性能必須。比較的横並びで揃ったスタート。最初６頭が横並びで進み、外からクラウングスタフが強気に先手を奪う。２番手に大外枠ブレードサクセスが続く。序盤２頭がリードしていたが、ペースを途中かなり落とし、リバースザトレンドが捲って進出してきても構わず遅いペースで進行。３コーナーで後続が徐々に差を詰め馬群が凝縮しながら直線に向く。２番手ブレードサクセスとリバースザトレンドが粘りを見せ、その外に２列目からミラクルキャッツが接近。直線の内を
202504020210,"13.3,10.8,11.7,12.9,13.1,11.9,11.9,12.0,11.9,11.6,11.6,,,,,,,","13(11,14)(7,12)-6(4,10)(8,3)1,2,5,9","13(11,14)(7,12)6(4,10)8,3(1,2)-(5,9)","13(14,12)(11,7)-9(6,2)-(4,10,3)8,5-1","13(11,14)12,7(9,2)6-(4,3)(10,8)5=1",6.0,111,111,111,111,11111,11111,開幕週の絶好馬場。全体に時計速いが、相当速い上がりが必要な状況。比較的横並びで揃ったスタート。外から押してエターナルシルバーが先頭に躍り出て、ディアボリカドンナが２番手で続く。序盤の１コーナー過ぎでペースを落としたが、向正面から再度リードを広げて逃げ始める。向正面で後方からマイネルフィスキオが押し上げるが、捲り切れず中途半端。３コーナーでほぼ先団５頭に絞られる。直線に向いてもまだ粘るエターナルシルバーに、２番手ディアボリカドンナが迫り、好位勢も渋太く詰める。最後ゴール前でディアボリカドンナが一歩
202504020211,"11.9,10.3,10.6,11.1,11.1,,,,,,,,,,,,,",,,,,0.0,,,111,111,11111,11111,開幕週の絶好馬場。全体に時計速いが、相当速い上がりが必要な状況。バラバラのスタート。内ラチ側にエスポワールドロワとイスラコラソンが向かい、大半は外ラチ沿いに殺到。ダッシュ良くロジステートが単独先頭に立ち、２番手に８枠２頭が続く。チュッチュポッポが中盤辺りからジワリ先頭に迫り、いち早く抜け出す構え。ロジステートも案外粘れず、チュッチュポッポが独走するかに思えたが、内ラチ沿いを進んでいたイスラコラソンの脚色が良く、内ラチ沿いと外ラチ沿いとで僅差の叩き合いとなる。僅かにイスラコラソンが半馬身ほど優勢。
202504020212,"12.3,10.3,11.2,11.8,12.0,11.3,11.6,,,,,,,,,,,",,,"10,14,3,9(1,8,13,15)(2,4,11,16)(6,12)-5-7","(*10,14)(3,9)(1,8,13,15)(2,4,11,16)(6,12)5-7",0.0,,,111,111,11111,11111,開幕週の絶好馬場。全体に時計速いが、相当速い上がりが必要な状況。バラバラのスタート。クレオズニードルが好スタート、内から押っ付けてニシノヒミチュが突っ張って出る。しかしクレオズニードルがハナを制す。２番手にイコノスタシスがピッタリ張り付く。まずまず速いペースで進行し、３コーナー以降もやや先行集団はバラけ気味。直線入口で早くも馬群が横に広がって、同時の追い比べとなるが、内ラチ沿いをクレオズニードルが一杯に粘り込む。馬群の中を割ってガーネットウインクが猛然と伸びてきて、あっと言う間に先頭を捉えきった
202507030201,",,,,,,,,,,,,,,,,,","4,14(7,8)-12-2-(5,9)11,1-6-3,13,10","(*4,14)(7,8)12-2(5,9)(1,11)-(6,3)13-10","(*4,14)-(7,8)12,2(11,9)-5-1-3=13=6=10","(*4,14)-(7,8)(2,12)(11,9)=5-1,3=13=6=10",,,,,,,,開幕週の絶好馬場。バラバラのスタート。最初の一歩目はダイシンネイビーが速いが、最初の障害飛越の差でディープレイヤーが先頭に躍り出る。２番手にケンヴァイザッハが続くが、序盤はディープレイヤーが手綱を抑えゆったりしたペースで逃げ、最初のカーブで外２番手にタマモエースが進出。５枠２頭がそこに続いて４頭が固まって先行集団を形成。後続は縦に伸びた隊列。２周目になっても後続にほとんど動きがなく、淡々とした流れで進み、３コーナーで先頭のディープレイヤーとタマモエースが雁行状態のままリードを広げ始める。２列目で
202507030202,"13.0,11.2,12.9,12.9,12.7,12.7,12.9,12.8,13.0,,,,,,,,,","(*2,10,11)(5,12)3-16(14,15)-6,13(4,7)-8-1,9","(*2,10)11(3,5,12)-16,14,15,6(4,13)7-8-1,9","(*2,10,11)(3,5,12)(16,15,6)-(14,7)(4,13)-8-9,1","(*2,10)(3,11)12(16,5,15,6)(4,14)(7,13)-8-9-1",0.0,222,222,222,222,22222,22222,ダートは乾いてパサパサで砂ホコリの上がる状態。フルゲートでの３歳未勝利戦で人気は割れる。内からメイショウカスガイが出ムチを入れて先手も後続が突く流れ。２番手追走のブレスドナイルが直線抜け出し図るも、好位の内追走のテーオーシュタインが直線先行馬の外に持ち出して伸びる。先行馬の脚色が鈍った所に、外から７枠２頭が追い込みも、馬群捌いて伸びたグレイルクエストがゴール前で内から２着に上がる。人気のエポエポサンは中団馬群の後で直線の追い上げはなく終わる。
202507030203,"13.6,12.0,13.2,12.8,11.9,11.5,11.5,11.5,11.4,12.1,,,,,,,,","4,5,1,3(2,6)","4,5,1,3(2,6)","4(5,3)1,6=2","(*4,5)3,1,6=2",6.0,111,111,111,111,11111,11111,開幕週で芝の状態は良好。少頭数での２歳新馬戦でクールドリオンが抜けた人気に。エコロレーヴの逃げを２番手で追走したクールドリオンが直線抜け出し図るも直線追われての伸びはジリジリでロックターミガンの決め手に屈指、ゴール前ではエンジンの掛りの遅かったダノンセフィーロにも先着を許す。
202507030204,"12.6,10.8,11.6,12.3,12.2,12.8,,,,,,,,,,,,",,,"15(1,14)3(7,11)(5,10)(4,9)(8,12)-2(16,13)-6","15,14(1,3)-(7,11)10(5,4,9)(8,12)-2,13,16-6",0.0,,,222,222,22222,22222,ダートは乾いてパサパサで砂ホコリの上がる状態。フルゲートでの３歳未勝利戦で人気は割れる。外からインディゴアスールが二脚で先手も直線は踏ん張れず。好位追走の人気のリリードリーマーが４角で並び掛け抜け出し図るも道中馬群後方の外追走のメイショウサトノヒが直線渋太く伸びて追い比べを制す。好位の内追走びマダムイグレインは直線で前捌くの手間った分惜敗。
202507030205,"12.0,10.7,11.1,11.5,11.2,11.3,12.2,,,,,,,,,,,",,,"4(3,9)(1,8,13,15)(5,16,18)11(7,14,17)(2,12)-6-10","4(3,9)(1,15)(8,13)5(11,16)(7,14,18)(2,12,17)-6-10",0.0,,,111,111,11111,11111,開幕週で芝の状態は良好。フルゲートでの３歳未勝利戦で人気は割れる。キーブリーゼが先手もペースは上がらずで大きな集団で流れる。道中は馬群後方の内にいたメイショウセイロウが直線はジワジワと馬場の中央に持ち出しながら伸びて先に抜け出したベルサを捉える。逃げたキーブリーゼが３着に。終いの脚の目立ったのは初出走だったシャンパンライフ。人気に支持されたロイヤルウィルが２番手追走も直線はジリジリに。
202507030206,"13.0,11.3,12.8,12.7,12.4,11.7,11.6,11.3,11.2,11.5,,,,,,,,","1,2-4,7(5,9)10,3-6-8","1,2,4,7(5,3)9,10-6-8","(*1,2)10,4(5,7)3-9(6,8)","(*1,2)(4,10)(5,7)-3,9(6,8)",5.0,111,111,111,111,11111,11111,開幕週で芝の状態は良好。落ち着いた頭数での３歳上２勝クラスのハンデ戦でヴァリディシームスとヤングスカーレットで人気を二分。内からアレナリアが先手もペースは上がらず一団で直線の決め手勝負に。２番手追走のシャハザマーンが抜けだし図る所を中団の外追走の人気のヴァリディシームスが外から捉えるも更に外からスタートで躓いたヤングスカーレットがゴール前強襲で抜け出す。人気上位馬での決着。
202507030207,"11.8,11.2,11.6,11.7,11.7,11.9,12.3,,,,,,,,,,,",,,"15(11,7)(4,9)(8,13)(1,2)16(3,10)14(5,6)12","15,7-11(4,9)8(1,2,13)(3,16)10(5,6,14,12)",0.0,,,222,222,22222,22222,ダートは乾いてパサパサで砂ホコリの上がる状態。フルゲートでのＧⅢ戦で人気は割れ加減。好発を決めたリジルが外から先手を主張してやや速いペースで逃げる。それを好位で追走したヤマニンウルスが４角で逃馬を捉えて直線は後続を寄せ付けずに押し切る。中団の前追走のインユアパレスが直線前を追うも勝馬との差は詰まらず。人気のビダーヤや直線外に出して前を追うもジリジリに。
202507030208,"13.2,10.9,11.8,11.7,12.1,12.3,12.3,11.5,11.8,11.6,,,,,,,,","(3,*7)-6-(2,5)-4-1","(*3,7)-6-2,5-4-1","3,7,6-2-5,4-1","(*3,6)7-2(5,4)1",3.0,111,111,111,111,11111,11111,開幕週で芝の状態は良好。少頭数での３歳上１勝クラスでピエタンツァとメディテラニアンで人気を二分。ラッキーベイが先手主張もヴォラヴィアが追い掛けて縦長の展開に。４角で先行馬を捉えたメディテラニアンがゴール前でのフルレゾンとピエタンツァの追撃を抑えて粘り込む。
202507030209,"13.0,11.5,13.7,13.4,11.7,12.6,13.2,12.4,12.8,,,,,,,,,","9,4,6,8,7(2,5)3=1","9-4,6,8(2,7)(5,3)=1","9,4,6,8,5,3(2,7)-1","9,4,6(5,8)3(2,7)1",5.0,222,222,222,222,22222,22222,ダートは乾いてパサパサで砂ホコリの上がる状態。落ち着いた頭数での牝馬限定の３歳上３勝クラスで人気は上位４頭に集中。大外からヨーグルトナンが先手を主張。２番手追走のブラックドレスが４角で逃馬捉えるもそれを目標に好位追走のアンドリーナが伸びるも、更に外からエターナルプロミスが伸びて追う比べを制す。上位２頭から置かれた３着には、大きく出遅れてシンガリだったヴァンアグレアブルが何とか入線。
202507030210,"12.2,11.0,11.6,12.5,12.4,12.1,12.8,,,,,,,,,,,",,,"9,11(7,12)(1,2,8)10,6(4,3)5","(*9,11)(7,12)(1,2,8)10-(4,6)(5,3)",0.0,,,222,222,22222,22222,ダートは乾いてパサパサで砂ホコリの上がる状態。手頃な頭数での３歳上１勝クラスでアメリカンポリスが人気に。そのアメリカンポリスが二脚速く先手。やや速いペースで逃げるも直線も脚色鈍らずに押し切る。外から勝ち馬を追い掛けたクリオシダードが２着に粘り込んで行った行ったでの決着。
202507030211,"13.0,11.2,11.3,12.5,12.6,12.9,12.7,12.4,11.8,11.5,11.7,,,,,,,","8-9(1,10)(4,2,11)(3,5)(6,7)","8-9(1,10)(4,2)11-(3,5)(6,7)","8-9,10,1(2,11)(4,5)7,6,3","8-(9,10)1(2,11)4,5,7-6=3",3.0,111,111,111,111,11111,11111,開幕週で芝の状態は良好。手頃な頭数での３歳未勝利戦でホウオウレイヴンとリビングストンが人気を分ける。ゴチャ付いたスタートになって人気の２頭は後方からに。好位追走のパイオニアスクエアが直線粘り込み図るも、道中後方のホウオウレイヴンが直線外から決め手発揮で差し切る。一方の人気のリビングストンは直線で内を突いて前が空かずに直線は流れ込みに。
