blood_num,horse_name,sex_code,hair_color_code,keito_code,father_name,mother_name,bms_name,birthday,father_birth_year,mother_birth_year,bms_birth_year,owner_name,owner_code,breeder_name,birthplace,register_del_flag,data_date,father_code,bms_code
22102529,ボーヌロマネ,1,05,05,マクフィ,リサプシュケ,ワイルドラッシュ,20220415,2007,2011,1994,長谷川　祐司氏,05,高村　伸一,様似,0,20260111,1503,1402
22107023,グランプラネッタ,3,03,00,サートゥルナーリア,ラスヴェンチュラス,ディープインパクト,20220416,2016,2009,2002,西見　徹也氏,06,村上　欽哉,新冠,0,20260111,1503,1206
21101041,トモジャシャトー,1,01,00,デクラレーションオブウォー,ジーニマジック,ダイワメジャー,20210409,2009,2010,2001,吉冨　学氏,05,天羽牧場,日高,0,20260111,1106,1206
22100485,スーパーホース,3,01,05,ディーマジェスティ,エペルネ,ルーラーシップ,20220303,2013,2015,2007,大瀧　啓之氏,,乾　皆雄,新ひだか,0,20260111,1206,1503
22100621,ロードフロリゼル,1,03,00,リオンディーズ,エンジェリックレイ,ダイワメジャー,20220208,2013,2010,2001,㈱ロードホースクラブ,06,ケイアイファーム,新ひだか,0,20260111,1503,1206
21101950,フォレストゲート,1,03,05,ダノンレジェンド,キャンティユッキ,マヤノトップガン,20210305,2010,2011,1992,チームユッキレーシング,02,広富牧場,日高,0,20260111,1905,1207
21104173,デイジー,2,03,00,デクラレーションオブウォー,リボンフラワー,ディープインパクト,20210428,2009,2013,2002,飯田　正剛氏,06,千代田牧場,新ひだか,0,20260111,1106,1206
22102045,ファーマムーン,2,03,05,ミッキーロケット,アイアムカガヤキ,モーリス,20220422,2013,2018,2011,中西　功氏,09,細川牧場,日高,0,20260111,1503,1207
22101618,スペシャルバニー,2,03,00,バゴ,リーサルウェポン,ディープインパクト,20220330,2001,2011,2002,Ｈｉｍ　Ｒｏｃｋ　Ｒａｃｉｎｇ　Ｈ㈱,05,タバタファーム,日高,0,20260111,1312,1206
21105742,シアブリス,2,04,00,エピファネイア,ブリスフルデイズ,キングカメハメハ,20210331,2010,2015,2001,㈲シルクレーシング,03,ノーザンファーム,安平,0,20260111,1207,1503
22104592,スモーキーゴッド,1,03,00,シルバーステート,アガルタ,キングカメハメハ,20220501,2013,2007,2001,㈲サンデーレーシング,06,ノーザンファーム,安平,0,20260111,1206,1503
20105789,ヴァイルマティ,2,05,00,ゴールドシップ,マイネヌーヴェル,ブライアンズタイム,20200125,2009,2000,1985,㈱サラブレッドクラブ・ラフィアン,01,ビッグレッドファーム,新冠,0,20260111,1206,1207
19105477,ロムネヤ,2,03,00,ディープインパクト,ヤンキーローズ,オールアメリカン,20190120,2002,2013,2005,金子真人ホールディングス,05,ノーザンファーム,安平,0,20260111,1206,1207
20101288,ナムララジベラ,2,03,00,リアルスティール,パンカティリオ,キングマンボ,20200304,2012,2008,1990,奈村　睦弘氏,08,いとう牧場,日高,0,20260111,1206,1503
21107220,グレイトクラウン,2,03,00,サトノクラウン,グレイトフルレガロ,ステイゴールド,20210213,2012,2012,1994,新井原　博氏,00,新冠川上牧場,新冠,0,20260111,1101,1206
21106611,カゼノランナー,1,05,00,キズナ,ヴァイセフラウ,キングカメハメハ,20210421,2010,2011,2001,ノースヒルズ,08,ノースヒルズ,新冠,0,20260111,1206,1503
20102345,ヒューゴ,1,04,00,コパノリッキー,リントス,ウォーエンブレム,20200307,2010,2009,1999,林　正道氏,06,ヤナガワ牧場,日高,0,20260111,1206,1503
20110075,ミスティックロア,1,07,06,アロゲート,フォークロア,ティズナウ,20200205,2013,2003,1997,ＤＭＭドリームクラブ㈱,06,Ｌｅｗｉｓ　Ｔｈｏｒｏｕｇｈｂｒｅｄ　Ｂ,米,0,20260111,1503,2105
19102665,フタイテンロック,1,03,05,トーセンジョーダン,フェリスホイール,ダンスインザダーク,20190313,2006,2006,1993,松谷　紫氏,,大北牧場,浦河,0,20260111,1307,1206
21100561,ハビレ,1,01,00,ヘニーヒューズ,トモトモリバー,ブラックタイド,20210219,2003,2013,2001,古賀　慎一氏,05,秋場牧場,浦河,0,20260111,1108,1206
23102054,ビッグカレンルーフ,2,03,05,アメリカンペイトリオット,シルクナデシコ,フジキセキ,20230306,2013,2006,1992,㈱ビッグルーフレーシング,,笹地牧場,浦河,0,20260111,1106,1206
23104068,エゴンウレア,2,01,00,ミスチヴィアスアレックス,グッドレインボー,ステイゴールド,20230428,2017,2010,1994,石瀬　浩三氏,08,小泉牧場,新冠,0,20260111,1108,1206
23105275,ノーザンタイタン,2,03,00,モーリス,オーサムウインド,ディープインパクト,20230113,2011,2016,2002,村元　康氏,,ノーザンファーム,安平,0,20260111,1207,1206
23107008,ブラックチャリス,2,03,00,キタサンブラック,ゴールドチャリス,トゥザワールド,20230418,2012,2018,2011,フィールドレーシング,,ノーザンファーム,安平,0,20260111,1206,1503
23107148,マカレイ,2,03,00,キズナ,ハウメア,キングカメハメハ,20230423,2010,2014,2001,㈲サンデーレーシング,06,ノーザンファーム,安平,0,20260111,1206,1503
22101863,ドントゥザムーン,1,05,00,カレンブラックヒル,ドナプリモ,フリオーソ,20220411,2009,2015,2004,山田　貢一氏,08,日西牧場,日高,0,20260111,1206,1207
21105821,サンディブロンド,2,05,00,リオンディーズ,モンローブロンド,アドマイヤベガ,20210408,2013,2002,1996,㈲サンデーレーシング,06,ノーザンファーム,安平,0,20260111,1503,1206
17105634,メラーキ,1,05,00,ハーツクライ,レツィーナ,キャプテンスティーヴ,20170222,2001,2004,1997,大塚　亮一氏,08,ノーザンファーム,安平,0,20260111,1206,1701
22102574,メイショウドライブ,2,01,00,フォーウィールドライブ,メイショウセレーノ,アイルハヴアナザー,20220325,2017,2015,2009,松本　好隆氏,09,赤田牧場,浦河,0,20260111,1503,1503
23104866,ミニュイ,1,03,00,ドレフォン,シンデレラ,ハーツクライ,20230404,2013,2015,2001,㈱インゼルレーシング,,杵臼牧場,浦河,0,20260111,1108,1206
23102197,ダリアフレイバー,2,03,00,ルヴァンスレーヴ,ココナフレイバー,スウェプトオーヴァーボード,20230520,2015,2011,1997,尾田　信夫氏,05,丸幸小林牧場,浦河,0,20260111,1207,1503
23105639,アンウェイバリング,2,01,00,カルフォルニアクローム,シェリーカスク,ハーツクライ,20230304,2011,2014,2001,水上　行雄氏,05,笠松牧場,浦河,0,20260111,1311,1206
23100566,ハッピーラブソング,2,03,00,バンドワゴン,ハッピーアモーレ,ハーツクライ,20230423,2011,2016,2001,馬場　幸夫氏,08,雅　牧場,平取,0,20260111,1104,1206
23103330,ルージュエテルナ,2,04,00,エピファネイア,インデリブル,ティズナウ,20230222,2010,2016,1997,㈱東京ホースレーシング,05,社台ファーム,千歳,0,20260111,1207,2105
23106917,ヴェスタールカ,2,03,00,ウートンバセット,エトワール３,ウォーフロント,20230305,2008,2017,2002,㈲キャロットファーム,02,ノーザンファーム,安平,0,20260111,1503,1106
23107141,ペトリコール,2,03,00,ジャスティファイ,ナイセスト,アメリカンファラオ,20230220,2015,2018,2012,㈲サンデーレーシング,06,ノーザンファーム,安平,0,20260111,1108,1503
23104938,アリュウ,2,01,00,アドマイヤマーズ,ヒラボクウィン,ワイルドラッシュ,20230224,2016,2008,1994,村木　慎吾氏,,辻　牧場,浦河,0,20260111,1206,1402
23102478,ウルスツイスター,1,01,00,ルヴァンスレーヴ,プリンセスバリュー,サウスヴィグラス,20230411,2015,2010,1996,村上　憲政氏,08,岡田牧場,新ひだか,0,20260111,1207,1503
23101080,スタープレイン,1,01,00,モーリス,トーホウアマポーラ,フジキセキ,20230306,2011,2009,1992,東豊物産㈱,07,竹島　幸治,日高,0,20260111,1207,1206
23101821,ヨドノクラウン,1,03,00,サトノクラウン,サフランパートナー,アドマイヤボス,20230325,2012,2010,1997,海原　聖一氏,08,林農場,浦河,0,20260111,1101,1206
20100307,オブシディアン,1,04,00,ホッコータルマエ,ヒラボクミラクル,アグネスデジタル,20200429,2009,2009,1997,田頭　勇貴氏,05,仲野牧場,新ひだか,0,20260111,1503,1503
21104649,エブリモーメント,1,01,00,ベストウォーリア,ピュアアモーレ,マツリダゴッホ,20210510,2010,2014,2003,深見　富朗氏,07,新井牧場,むかわ,0,20260111,1311,1206
21104768,ウェイトゥザドーン,3,03,00,ジャスタウェイ,ソワー,フラッター,20210324,2009,2015,1999,㈱Ｇ１レーシング,06,追分ファーム,安平,0,20260111,1206,1311
23104700,カナタコナタ,1,03,00,ゴールドドリーム,ツカサリボン,キングカメハメハ,20230216,2013,2008,2001,花井　栄治氏,,メイタイファーム,新冠,0,20260111,1206,1503
22106312,キュードス,1,03,00,ミスターメロディ,アルカンジュ,チチカステナンゴ,20220402,2015,2011,1998,小林　竜太郎氏,09,須崎牧場,新冠,0,20260111,1108,1308
21101155,ピエナオルフェ,1,03,00,オルフェーヴル,ピエナブラウニー,フジキセキ,20210217,2008,2011,1992,本谷　兼三氏,09,沖田牧場,日高,0,20260111,1206,1206
22100525,オゴオゴ,1,03,00,リオンディーズ,シェイラトス,ガリレオ,20220403,2013,2007,1998,清水　義徳,00,沖田　博志,新ひだか,0,20260111,1503,1109
22100457,テレプシコーラ,2,03,00,ルーラーシップ,キスオンザグリーン,オルフェーヴル,20220327,2007,2015,2008,キーウエスト氏,06,吉田ファーム,浦河,0,20260111,1503,1206
22104214,ニホンピロデヴィン,1,03,00,グレーターロンドン,ニホンピロルーラー,ルーラーシップ,20220508,2012,2015,2007,小林　英一氏,01,友田牧場,新ひだか,0,20260111,1206,1503
21103582,サンダーバース,3,03,00,サンダースノー,エヴォリューション,リキアイサイレンス,20210329,2014,2011,2001,岡田　隆寛氏,01,岡田牧場,新ひだか,0,20260111,1106,1206
20103045,マサハヤウォルズ,1,01,00,マインドユアビスケッツ,ペイフォワード,ディープインパクト,20200207,2013,2015,2002,ドリーム＆Ｄｒｅａｍ,,社台ファーム,千歳,0,20260111,1103,1206
21110106,エリカヴェネチア,2,03,06,カーリン,ファーストパッセージ,ジャイアンツコーズウェイ,20210208,2004,2006,1997,三木　正浩氏,05,ＡＲ　Ｅｎｔｅｒｐｒｉｓｅｓ　ＬＬＣ,米,0,20260111,1503,1108
22100413,ディオスパーダ,1,03,00,コパノリッキー,シノニム,フレンチデピュティ,20220315,2010,2016,1992,㈱京都ホースレーシング,08,藤春　修二,浦河,0,20260111,1206,1103
22106186,ゴッドエスパーダ,1,04,00,レイデオロ,キョウワゼノビア,ハーツクライ,20220401,2014,2013,2001,中西　憲治氏,09,協和牧場,新冠,0,20260111,1503,1206
21105094,エイカイソウル,1,04,00,ホッコータルマエ,スピナッチ,ゼンノロブロイ,20210514,2009,2011,2000,二木　英実氏,04,社台ファーム,千歳,0,20260111,1503,1206
21103727,キーチパルフェ,1,03,00,ドゥラメンテ,スプリングサンダー,クロフネ,20210331,2012,2007,1998,山本　益臣氏,,グランド牧場,新ひだか,0,20260111,1503,1103
21106544,タガノヘラクレス,1,03,00,シルバーステート,タガノグラッツェ,エンパイアメーカー,20210427,2013,2013,2000,八木　良司氏,08,新冠タガノファーム,新冠,0,20260111,1206,1503
21104906,バレルターン,1,07,00,リオンディーズ,ピエリーナ,チチカステナンゴ,20210417,2013,2011,1998,㈲キャロットファーム,02,社台コーポレーション白老ファーム,白老,0,20260111,1503,1308
20106660,スズカダブル,1,01,00,バゴ,ダブルファンタジー,ジャイアントレッカー,20200316,2001,2010,2002,永井　宏明氏,07,辻　牧場,浦河,0,20260111,1312,1108
20103061,シュタールヴィント,1,03,00,ロードカナロア,マルセリーナ,ディープインパクト,20200506,2008,2008,2002,㈲社台レースホース,01,社台ファーム,千歳,0,20260111,1503,1206
19110102,デュガ,3,03,06,プラクティカルジョーク,アントラベルド,カナディアンフロンティア,20190331,2014,2012,1999,藤田　晋氏,,Ｅｒｖ　Ｗｏｏｌｓｅｙ　＆　Ｒａｌｐｈ,米,0,20260111,1108,1503
21101598,アンクルクロス,1,03,00,タリスマニック,ウインクルキラリ,ダンスインザダーク,20210511,2013,2010,1993,塚本　能交氏,08,竹島　幸治,日高,0,20260111,1109,1206
22102408,ムイ,2,03,00,ミッキーアイル,スウィートラヴァー,ルーラーシップ,20220323,2011,2015,2007,平山　靖氏,08,坂東牧場,平取,0,20260111,1206,1503
22100490,モズナナスター,2,01,00,モズアスコット,グランプリエンゼル,アグネスデジタル,20220323,2014,2006,1997,㈱キャピタル・システム,09,上村　清志,新ひだか,0,20260111,1109,1503
23100605,キミガスキダ,2,03,00,ドレフォン,セシリア,アグネスタキオン,20230325,2013,2009,1998,㈱サンライズ,08,天羽牧場,日高,0,20260111,1108,1206
23101576,リン,1,03,00,キタサンブラック,ティーンエイジギャル,アクラメーション,20230413,2012,2015,1999,㈱Ｄｅｅｐ　Ｃｒｅｅｋ,,ヤナガワ牧場,日高,0,20260111,1206,1101
23107016,サリエンテ,2,05,00,キズナ,サロミナ,ロミタス,20230123,2010,2009,1988,㈲シルクレーシング,03,ノーザンファーム,安平,0,20260111,1206,1102
23102669,ワダツミ,2,03,00,セイウンコウセイ,エステフ,サドラーズウェルズ,20230516,2013,2006,1981,岡　浩二氏,08,桜井牧場,新ひだか,0,20260111,1503,1109
23106930,エルナト,1,03,00,レイデオロ,エルノルテ,ディープインパクト,20230419,2014,2011,2002,吉田　勝己氏,01,ノーザンファーム,安平,0,20260111,1503,1206
23103219,レディアグレッサー,2,04,00,インディチャンプ,ナイトドライヴ,ダークエンジェル,20230209,2015,2015,2005,橋本　慎太郎氏,05,北洋牧場,新ひだか,0,20260111,1206,1101
23106729,ターコイズテソーロ,2,03,00,フィエールマン,ヨークテソーロ,キングマン,20230201,2015,2016,2011,了徳寺健二ホールディングス㈱,06,リョーケンファーム,新冠,0,20260112,1206,1106
