race_id,umaban,year,is_win,p_v18_w5,race_part
0725160208,8,2025,0,0.00014105420755169243,07251602
0625250412,12,2025,0,0.006462057592654736,06252504
0625330112,12,2025,0,0.021269094528558904,06253301
0325240214,14,2025,0,0.003991193355788853,03252402
0425210407,7,2025,0,0.005353206816499185,04252104
0325280205,5,2025,0,0.003047138593438131,03252802
0425280214,14,2025,0,0.006144114407327144,04252802
0425330404,4,2025,0,0.050515114284349086,04253304
0625450306,6,2025,0,0.2625766907183494,06254503
0725540713,13,2025,0,0.038850214726346394,07255407
0725130213,13,2025,0,0.024955844506611362,07251302
0825210115,15,2025,0,0.0011554085872053739,08252101
0825250411,11,2025,0,0.011822339767457592,08252504
1025270213,13,2025,0,0.002688045534764993,10252702
0625220310,10,2025,0,0.17698746206672442,06252203
0225120311,11,2025,1,0.14631232355781773,02251203
0225150805,5,2025,0,0.08218106560476908,02251508
0425421203,3,2025,0,0.011767652683923569,04254212
0325321204,4,2025,0,0.005168927446610316,03253212
0825130111,11,2025,0,0.00040164118091056875,08251301
0925120103,3,2025,0,0.00025172146703117437,09251201
0925150310,10,2025,0,0.006235936698969036,09251503
0925210205,5,2025,0,0.0023445057290705615,09252102
0925330311,11,2025,0,0.005177671202159564,09253303
1025230608,8,2025,0,0.002007466207911981,10252306
1025110210,10,2025,0,0.0021016815069195473,10251102
10251A0311,11,2025,0,0.006561708807417459,10251A03
0325110402,2,2025,0,0.006139409197278001,03251104
08252B0410,10,2025,0,0.0002581956858647165,08252B04
0825110706,6,2025,0,0.0075430911765526345,08251107
0625240606,6,2025,0,0.0005981830620715549,06252406
0225150806,6,2025,0,0.00977662753936522,02251508
0225191202,2,2025,0,0.022933079748768567,02251912
0125130601,1,2025,0,0.060101782274168916,01251306
0325350210,10,2025,0,0.004492964467505327,03253502
0725540305,5,2025,0,0.005942188130411482,07255403
0625140113,13,2025,0,0.0015638226765329387,06251401
10251A0314,14,2025,0,0.0077751169653625905,10251A03
0325150406,6,2025,0,0.021826596846572573,03251504
0325240315,15,2025,0,0.011690242933895865,03252403
0425281217,17,2025,0,0.0003697350053463949,04252812
0825150410,10,2025,1,0.004799368072141945,08251504
0925130404,4,2025,0,0.0006491283433158735,09251304
0325320301,1,2025,0,0.0004401721125564658,03253203
0725510709,9,2025,0,0.002201202477619213,07255107
0725560309,9,2025,0,0.00033532473569369375,07255603
0725511104,4,2025,0,0.001753363121933392,07255111
0725130304,4,2025,0,0.04018499783286191,07251303
0725190110,10,2025,0,0.034608800309643285,07251901
0825250116,16,2025,0,0.05668504326645922,08252501
08252B0110,10,2025,0,0.005403474257607993,08252B01
0825350708,8,2025,0,0.005153610968239219,08253507
0825410711,11,2025,0,0.009883553350788356,08254107
0725151114,14,2025,0,0.0007973946436906792,07251511
0725231115,15,2025,0,0.006716545131925478,07252311
1025240904,4,2025,0,0.1904414655008406,10252409
0625130309,9,2025,0,0.014812532028473708,06251303
0525110205,5,2025,0,0.03975016520935229,05251102
0525180207,7,2025,0,0.021511757816868204,05251802
0625260412,12,2025,0,0.008060297788919493,06252604
0625310212,12,2025,0,0.0027960664483158656,06253102
0525110306,6,2025,0,0.02266302446323565,05251103
0625210316,16,2025,1,0.6454744092818838,06252103
0425110910,10,2025,0,0.0053915822802528485,04251109
0325270614,14,2025,0,0.0667743291785457,03252706
0425250908,8,2025,0,0.2557437403925817,04252509
0625410802,2,2025,0,0.7351557555516742,06254108
0325360209,9,2025,0,0.08987469297970442,03253602
0725530602,2,2025,0,0.4445785717966984,07255306
0625260501,1,2025,0,0.003121138899637613,06252605
0225130708,8,2025,0,0.0038304405712584555,02251307
0225180406,6,2025,0,0.01192075961270353,02251804
02251C0615,15,2025,0,0.005747919859075921,02251C06
0125160308,8,2025,0,0.006496914933724673,01251603
0125240703,3,2025,0,0.011736845816786466,01252407
0125250404,4,2025,0,0.01052744168805583,01252504
0425420706,6,2025,0,0.004481867286658819,04254207
0325310908,8,2025,0,0.0006576637658748042,03253109
0725250209,9,2025,0,0.0002476132626833954,07252502
0925270304,4,2025,0,0.00016727840711754915,09252703
0825230402,2,2025,0,0.00012729606766687568,08252304
0625350306,6,2025,0,0.038754338812812664,06253503
0525230211,11,2025,0,0.06966310289858046,05252302
0325210302,2,2025,0,0.04477270678792976,03252103
0425280202,2,2025,0,0.008241689358862998,04252802
0325140215,15,2025,0,8.574578157642906e-05,03251402
0525120401,1,2025,1,0.04934482255541682,05251204
0625220607,7,2025,0,0.007539045702804639,06252206
0925180602,2,2025,0,0.0008146343695742586,09251806
0325311215,15,2025,0,0.00016710975588297516,03253112
0725510611,11,2025,0,0.0022686629281283284,07255106
0925580703,3,2025,0,0.003255072844469035,09255807
0725160113,13,2025,0,0.0003987248874786717,07251601
0725180115,15,2025,0,0.00038756756210586274,07251801
0425140203,3,2025,0,0.0005645918620853715,04251402
0725310506,6,2025,0,0.0002202701499151764,07253105
0625210312,12,2025,0,0.22282327351898207,06252103
0625270204,4,2025,0,0.1327550175653953,06252702
0625370404,4,2025,0,0.23182817527664418,06253704
0325210309,9,2025,0,0.2767370583947388,03252103
0425220405,5,2025,0,0.18813327022265033,04252204
0425320202,2,2025,1,0.2294169574686294,04253202
0725560304,4,2025,0,0.0010967558293694922,07255603
0525140314,14,2025,0,0.0007350573813845226,05251403
0625310312,12,2025,0,0.0022631443695737335,06253103
0625330115,15,2025,0,0.0002510955162662019,06253301
0525310210,10,2025,0,0.0003392141908727788,05253102
0925160605,5,2025,0,0.00046853913097698584,09251606
0825230602,2,2025,0,0.00038537246493471,08252306
0725440808,8,2025,0,0.0001309413727495975,07254408
0725120102,2,2025,1,0.1506411885668583,07251201
0625271114,14,2025,0,0.0003569861116675774,06252711
0825260608,8,2025,0,0.003376943214004713,08252606
0225190808,8,2025,0,0.005180781064539362,02251908
0125220801,1,2025,0,0.009824300760584232,01252208
0925470804,4,2025,0,0.008774917071271891,09254708
0725510306,6,2025,0,0.01773508567011861,07255103
0925540706,6,2025,0,0.018786456283682407,09255407
0925160203,3,2025,0,0.00015006196077604412,09251602
0525280507,7,2025,0,9.646096778677159e-05,05252805
05252B0506,6,2025,0,0.0001835846032666651,05252B05
0425280103,3,2025,0,0.000788295607609097,04252801
0925450101,1,2025,0,0.025960014673824437,09254501
0825120612,12,2025,0,0.003969866000071584,08251206
0825180110,10,2025,0,0.03446140679792069,08251801
0925130111,11,2025,0,0.08706255032860838,09251301
0825280112,12,2025,0,0.02329997157131911,08252801
0725360515,15,2025,0,0.004873858542964063,07253605
0625210503,3,2025,1,0.0031813359308443573,06252105
0525130102,2,2025,0,0.005493032872819023,05251301
0625320212,12,2025,0,0.006184744339066209,06253202
0825120507,7,2025,0,0.025882917003213286,08251205
0825210501,1,2025,0,0.22517188292932896,08252105
0825270510,10,2025,0,0.1019037827416037,08252705
02251C0309,9,2025,0,0.05020597374225934,02251C03
0125160302,2,2025,0,0.01013803528938639,01251603
0525150307,7,2025,0,0.3285188825380708,05251503
0625240314,14,2025,1,0.5985305042977225,06252403
0525290603,3,2025,0,0.28292322971255784,05252906
0525340603,3,2025,0,0.09679637470374189,05253406
0525410813,13,2025,0,0.18669154462855292,05254108
0525491210,10,2025,0,0.09745151694293382,05254912
0525540615,15,2025,0,0.29326397607584204,05255406
0525570608,8,2025,0,0.05911546224546032,05255706
0925420604,4,2025,1,0.1543194655805712,09254206
0825410907,7,2025,0,0.1539962101625554,08254109
0825150310,10,2025,1,0.23269039883063153,08251503
0925260508,8,2025,0,0.0032230051742123417,09252605
08252C0608,8,2025,0,0.022407073759688905,08252C06
1025260703,3,2025,0,0.034676716313418295,10252607
0725421211,11,2025,0,0.06143956263844254,07254212
0825350711,11,2025,1,0.06648368462769019,08253507
0725170609,9,2025,0,0.1039346517194278,07251706
0925150607,7,2025,1,0.10991804060839137,09251506
0925240910,10,2025,0,0.01239948543178381,09252409
0925570814,14,2025,0,0.016657598881307207,09255708
1025140211,11,2025,0,0.053945721014413923,10251402
1025180209,9,2025,0,0.03623337527173137,10251802
0625310303,3,2025,0,0.07940906315253202,06253103
0525310604,4,2025,0,0.02618585051706002,05253106
0525350713,13,2025,0,0.2718495627077393,05253507
0325240613,13,2025,0,0.3455757274702027,03252406
0325280709,9,2025,1,0.5962207184177104,03252807
0325310414,14,2025,0,0.050021653190403456,03253104
0325350207,7,2025,0,0.15368131749190625,03253502
0725560709,9,2025,0,0.06984800806388662,07255607
1025130616,16,2025,0,0.0005192938698809527,10251306
0825220606,6,2025,0,0.0003035559902038146,08252206
0825240510,10,2025,0,0.0001223003345669028,08252405
1025260814,14,2025,0,0.00044644059985381743,10252608
0925460907,7,2025,0,4.3150038284118685e-05,09254609
0625140103,3,2025,0,0.016802140077547774,06251401
0625320209,9,2025,0,0.0034452628637658294,06253202
0425140208,8,2025,0,0.004950731322280927,04251402
0225130206,6,2025,0,0.005948598980325623,02251302
0225180205,5,2025,0,0.007873182729318081,02251802
0125150204,4,2025,0,0.008676307321427814,01251502
0125250603,3,2025,0,0.009093124603088183,01252506
0925120615,15,2025,0,9.097613442570534e-05,09251206
0725151107,7,2025,0,0.007771250151576421,07251511
0825150905,5,2025,0,0.05645682067485664,08251509
0625220707,7,2025,0,0.14580448331477724,06252207
0925160604,4,2025,0,0.10400287606537555,09251606
1025221205,5,2025,1,0.02608247601677645,10252212
1025280906,6,2025,0,0.029073657654146365,10252809
0625160902,2,2025,0,0.1446422409651031,06251609
0225140711,11,2025,0,0.11568675946716932,02251407
0225170906,6,2025,0,0.016399748339850275,02251709
0525420713,13,2025,0,0.28563960298835694,05254207
0525460717,17,2025,0,0.0847717388331729,05254607
0825150316,16,2025,0,0.009188413247057662,08251503
0925130113,13,2025,0,0.1974998680425292,09251301
0825250105,5,2025,0,0.08837715945795738,08252501
0725310504,4,2025,1,0.05208911306776315,07253105
0725520201,1,2025,0,0.017051931995131824,07255202
0725550213,13,2025,0,0.0319370195566707,07255502
0925120611,11,2025,0,0.0007308520109480222,09251206
0825290502,2,2025,0,0.00047460454506913474,08252905
0725321102,2,2025,0,0.0005272834132853056,07253211
0725170104,4,2025,0,0.002430082614812895,07251701
0925160308,8,2025,0,0.0023763419129731256,09251603
0825220103,3,2025,0,0.0019062595875020249,08252201
0525151105,5,2025,0,0.022522825569215747,05251511
0525221102,2,2025,0,0.06383959730269628,05252211
02251A0701,1,2025,1,0.3542018808442536,02251A07
0325361011,11,2025,0,0.16370202743507628,03253610
0525260502,2,2025,1,0.15307818572800835,05252605
0425270807,7,2025,1,0.5641620345187871,04252708
0525461014,14,2025,1,0.42758929401140744,05254610
0525110608,8,2025,0,0.0019057447760225839,05251106
0525170506,6,2025,0,0.0058957020852740665,05251705
0425120108,8,2025,0,0.006929583400986126,04251201
0625210708,8,2025,1,0.4961614266500248,06252107
0525221107,7,2025,0,0.025210613111782847,05252211
0625491004,4,2025,0,0.10506074322996663,06254910
0525531205,5,2025,0,0.017753872896377677,05255312
0525150615,15,2025,0,0.023424204071257098,05251506
0625380101,1,2025,0,0.19784666794512634,06253801
0525260105,5,2025,1,0.17192325774448564,05252601
0325270607,7,2025,0,0.03277410716818902,03252706
0525430805,5,2025,0,0.000289844689745905,05254308
0725540709,9,2025,0,0.02051115962872607,07255407
0925210609,9,2025,0,0.011694608944357195,09252106
0825230603,3,2025,0,0.02284029362037777,08252306
0725551207,7,2025,0,0.006248179709044801,07255512
0625120702,2,2025,0,0.045550348899842934,06251207
0625210901,1,2025,0,0.10748842236116107,06252109
0525340708,8,2025,0,0.09247377290323573,05253407
0425261109,9,2025,0,0.20550193019733937,04252611
0625480706,6,2025,0,0.09301224332913584,06254807
0425440714,14,2025,1,0.29887168618585025,04254407
0725561002,2,2025,1,0.03124009095342777,07255610
0425330901,1,2025,0,0.03932587562404055,04253309
0825310712,12,2025,0,0.23692352638200673,08253107
0825390609,9,2025,0,0.06532949610175835,08253906
0725140602,2,2025,0,0.0025119566075326055,07251406
0925230502,2,2025,0,0.0024945346439101596,09252305
0225120112,12,2025,0,0.037300788442862186,02251201
0125120109,9,2025,0,0.0014800029140363364,01251201
0825180216,16,2025,0,0.7557412683834083,08251802
0925150301,1,2025,0,0.5016126838131278,09251503
0925220309,9,2025,1,0.7752402094099208,09252203
0825280506,6,2025,0,0.08617254019506455,08252805
0925320805,5,2025,0,0.1903091663403202,09253208
1025271212,12,2025,0,0.09758066942706066,10252712
0925480602,2,2025,0,0.20531031373942607,09254806
0825430708,8,2025,1,0.19454632187137266,08254307
0925531011,11,2025,0,0.11343684270703977,09255310
0625580807,7,2025,0,0.021103418488336828,06255808
0925120501,1,2025,0,0.09770702463975421,09251205
0925210501,1,2025,0,0.2904821588442506,09252105
0825290411,11,2025,0,0.28551613323568614,08252904
0925330418,18,2025,1,0.23485707471556846,09253304
0925440713,13,2025,0,0.05406812469792984,09254407
0825330704,4,2025,0,0.0915886432216889,08253307
0825431210,10,2025,1,0.04592909854276698,08254312
0725521010,10,2025,0,0.07275079943655768,07255210
0625210307,7,2025,0,0.0002021432898357484,06252103
0625370111,11,2025,0,0.0005919982642189694,06253701
0225110102,2,2025,0,0.0002965711584041622,02251101
0625320601,1,2025,0,0.02136529004312603,06253206
0525240602,2,2025,0,0.020871650418774576,05252406
05252A0609,9,2025,0,0.04106361862436508,05252A06
0525340804,4,2025,0,0.029065477927802952,05253408
0325251210,10,2025,0,0.04192607343478348,03252512
0525410811,11,2025,0,0.042718524739429824,05254108
05254B0604,4,2025,0,0.17784619664401646,05254B06
0525560511,11,2025,0,0.1492529647741506,05255605
0625560811,11,2025,0,0.03761641461958825,06255608
0525161108,8,2025,0,0.03649354588389116,05251611
0525230509,9,2025,0,0.4481461440573293,05252305
0525561207,7,2025,1,0.24279569593937403,05255612
0725161012,12,2025,0,0.0017462148808062763,07251610
0625180110,10,2025,0,0.011842830132617853,06251801
0325110610,10,2025,0,0.04464444411497657,03251106
0325210801,1,2025,0,0.08372073124548805,03252108
0325260408,8,2025,1,0.1511342537666638,03252604
0625470803,3,2025,0,0.008741108737614378,06254708
0325340703,3,2025,0,0.010356112252782686,03253407
0325351213,13,2025,0,0.03083813056815276,03253512
0625110310,10,2025,0,0.0036813797796038236,06251103
10251C0303,3,2025,0,0.011925426218311259,10251C03
0725240111,11,2025,0,0.11625849802619086,07252401
0725260213,13,2025,0,0.049395718875026945,07252602
0425110308,8,2025,0,0.054708627962064604,04251103
0925310415,15,2025,0,0.03725129675756741,09253104
1025210605,5,2025,0,0.026353223573553415,10252106
0725320403,3,2025,0,0.09366522506593934,07253204
0725380910,10,2025,0,0.11091366235624626,07253809
0925440408,8,2025,0,0.01305691449082266,09254404
0625181202,2,2025,0,0.00019710571675759766,06251812
0625270301,1,2025,0,0.00022690343424639422,06252703
1025120509,9,2025,0,0.00016223941229116627,10251205
0325210813,13,2025,0,0.000567434753205009,03252108
0425211205,5,2025,0,0.000268556298224133,04252112
0425310312,12,2025,0,0.00011976874225554768,04253103
0925120408,8,2025,0,0.01913321676170176,09251204
0925150602,2,2025,0,0.009966849958427483,09251506
0925260507,7,2025,0,0.047735397421093215,09252605
0825220603,3,2025,0,0.17700321520790216,08252206
0725351008,8,2025,0,0.05758873310493073,07253510
0725431210,10,2025,0,0.1758263262356425,07254312
0925460904,4,2025,0,0.12675099150187275,09254609
0825331207,7,2025,0,0.0713166631876918,08253312
0525160310,10,2025,1,0.4365335192522735,05251603
0625250715,15,2025,0,0.008597079186334749,06252507
0525270709,9,2025,0,0.028530453436141676,05252707
05252B0607,7,2025,0,0.004827439659647799,05252B06
0125261204,4,2025,0,0.005424945387486307,01252612
0525410606,6,2025,0,0.06125255082727579,05254106
0525480707,7,2025,0,0.07968572981569409,05254807
0525160303,3,2025,0,0.039983776450516276,05251603
0725220101,1,2025,0,0.06910916109761832,07252201
0725250101,1,2025,0,0.26776036829187677,07252501
0525220113,13,2025,0,0.2692593018765305,05252201
0525270104,4,2025,1,0.14364829286428468,05252701
0525580709,9,2025,0,0.03783912817660307,05255807
0725550206,6,2025,0,0.01550657171429153,07255502
0525140101,1,2025,0,0.000192355146502152,05251401
0625230608,8,2025,0,8.955671270846413e-05,06252306
0625360310,10,2025,0,8.935794457410908e-05,06253603
0525240309,9,2025,0,0.0001204420544565444,05252403
0725110210,10,2025,0,0.006942450795797369,07251102
0725170109,9,2025,0,0.0196991248043615,07251701
0825140101,1,2025,0,0.01679535131141049,08251401
0825280311,11,2025,0,0.004747506366811742,08252803
0925310313,13,2025,0,0.024912653418388057,09253103
1025240316,16,2025,1,0.060296759798649846,10252403
0925430904,4,2025,0,0.0010534509346247375,09254309
0425430910,10,2025,0,0.01713731125519638,04254309
0325360807,7,2025,0,0.006766664860402581,03253608
0525240102,2,2025,0,0.00030117997980499083,05252401
0325250214,14,2025,0,0.00014190154825339962,03252502
1025140512,12,2025,1,0.0005864789231271278,10251405
0925321214,14,2025,0,5.784432887975764e-05,09253212
0325310714,14,2025,0,0.0003245305375801933,03253107
0625170212,12,2025,0,0.00016382901462219546,06251702
0325110115,15,2025,0,0.00041776010701468616,03251101
0525210305,5,2025,0,0.0003502934502190649,05252103
10251A0310,10,2025,0,0.002169232228269846,10251A03
0925230203,3,2025,0,0.0003497051651546779,09252302
0825120306,6,2025,0,0.009232591370902599,08251203
0825150210,10,2025,0,0.03196078113633611,08251502
0725210413,13,2025,0,0.021803551895605858,07252104
0725250404,4,2025,0,0.0327545481820588,07252504
0425140306,6,2025,0,0.003517270824340244,04251403
0425180303,3,2025,0,0.35627198176556857,04251803
0225120212,12,2025,0,0.00334707219478448,02251202
