race_id,umaban,year,is_top3,p_v19_w5
0325231214,14,2025,0,0.1372801055329447
0425420302,2,2025,1,0.14814287769487644
0325321209,9,2025,0,0.15211945298376825
0625150215,15,2025,0,0.007344439862379933
0625230615,15,2025,0,0.033056131081170295
0725240206,6,2025,0,0.027572985074765622
0625340301,1,2025,0,0.18277946922388116
0525290313,13,2025,0,0.04913997989980961
05252B0505,5,2025,0,0.016412567008894586
0425230215,15,2025,0,0.010821463504846631
0625130210,10,2025,0,0.0019984549113683577
0725140305,5,2025,0,0.05835683020472422
0725190209,9,2025,0,0.07876199511770679
0425150205,5,2025,0,0.045377134777749524
0925360316,16,2025,0,0.005667381855834666
0725410407,7,2025,0,0.005484205963287854
10251A0204,4,2025,0,0.8086504836245049
0725220116,16,2025,1,0.8465911828359621
0825290602,2,2025,1,0.3771983416862048
0925360802,2,2025,0,0.03732134749463211
0725381007,7,2025,1,0.11808505053090762
0525441212,12,2025,1,0.3146402024121099
0525520815,15,2025,0,0.614222516269003
0725160517,17,2025,0,0.024413148549666207
0925280304,4,2025,1,0.5662192212496129
0825280504,4,2025,0,0.2216275849733258
0725410906,6,2025,0,0.17816134978601536
0725160602,2,2025,0,0.19435996686984822
0925260110,10,2025,1,0.8658340637191763
0825250109,9,2025,1,0.9279919410637578
0725381002,2,2025,0,0.021546283348716857
0825350714,14,2025,1,0.5539500445867199
0825390707,7,2025,1,0.8398633293266016
0825290403,3,2025,0,0.37482615829976795
0925340412,12,2025,1,0.5579995735011486
0725320804,4,2025,1,0.7028219357561507
0925480708,8,2025,0,0.4901339327813472
0925511210,10,2025,0,0.2878789070111326
0625120701,1,2025,1,0.4863652230544764
0625210902,2,2025,0,0.4801489525420471
0625350902,2,2025,1,0.5058685775910904
0325221106,6,2025,0,0.25028693145459974
0625451107,7,2025,0,0.16827447871058282
0525510807,7,2025,1,0.4056223193188926
0525580904,4,2025,0,0.3827553933500165
0725140102,2,2025,0,0.2498264852873343
0925240409,9,2025,0,0.19370752450447856
0925270409,9,2025,1,0.06440362978629531
0425120501,1,2025,0,0.10874786645622697
0825270404,4,2025,0,0.13654520696203526
1025220307,7,2025,1,0.596168032686327
1025250911,11,2025,0,0.07920457551190493
0625171113,13,2025,0,0.11440113117805295
0925150904,4,2025,0,0.2606146108174871
0525211113,13,2025,0,0.0450044145783088
0425240803,3,2025,1,0.6234005715391285
0925471108,8,2025,0,0.13786486025196265
0425441002,2,2025,1,0.29683308184668245
0525560911,11,2025,0,0.30502270132408393
1025120102,2,2025,0,0.05837283162335023
1025180112,12,2025,0,0.05775750580652674
0925110107,7,2025,1,0.1956421313508274
0725230301,1,2025,0,0.2375095239631847
0425140112,12,2025,0,0.32116317677300454
0825290204,4,2025,0,0.04572102019481737
0225130304,4,2025,0,0.020166246557850934
0925320616,16,2025,0,0.07068155275918482
0125120106,6,2025,0,0.021967321186186984
0125230602,2,2025,1,0.06993722310640828
1025140210,10,2025,0,0.009109603249221363
0625280210,10,2025,0,0.0020894652868052015
0625370512,12,2025,0,0.010762362758582908
0325210805,5,2025,0,0.02568633648690026
0425310316,16,2025,0,0.003585903634471856
0525180411,11,2025,0,0.662608633265916
0625250604,4,2025,0,0.5311489691806559
0625320109,9,2025,0,0.45319774692876985
05252A0405,5,2025,0,0.6337557895272106
02251C0307,7,2025,1,0.7609637627891648
0125130706,6,2025,1,0.32479719949732305
0425410713,13,2025,0,0.2451211631068185
0625541214,14,2025,0,0.06665021798410553
1025160204,4,2025,0,0.04730285559940438
1025190601,1,2025,0,0.05601398891963782
0325120303,3,2025,1,0.19119490746725387
0225131007,7,2025,0,0.24591621140231673
0225170711,11,2025,0,0.003079130063081687
0125240913,13,2025,0,0.015788252235563526
0625460718,18,2025,0,0.0024343685985272617
0625351107,7,2025,1,0.7965573495561373
0525261108,8,2025,0,0.24875949690400312
0825351114,14,2025,0,0.5322261960503964
0525110515,15,2025,1,0.8017187666630642
0525170613,13,2025,0,0.6920253318113531
0525210514,14,2025,0,0.6020209306216314
0425170702,2,2025,0,0.7863553200563628
0225110109,9,2025,1,0.8482581468955105
0225190103,3,2025,1,0.7846660087234136
0125260810,10,2025,1,0.4771590336526887
0325310707,7,2025,1,0.6065910812590118
10251B0617,17,2025,1,0.7058406556130211
0625330901,1,2025,0,0.35209216033265595
0525270605,5,2025,0,0.12294676577724713
0225190903,3,2025,0,0.23963207132784486
0825320702,2,2025,0,0.3725776679593848
0425440702,2,2025,1,0.19453459169288131
0725510808,8,2025,0,0.48826710435379855
0625150608,8,2025,0,0.13591080794462992
0525130616,16,2025,0,0.20852971407548992
0625330503,3,2025,0,0.22331015266590262
0425180601,1,2025,0,0.11709426085589655
0225120608,8,2025,1,0.5175880934219949
0225150412,12,2025,1,0.3126149660466862
0125120401,1,2025,0,0.8188056485018685
0125210316,16,2025,0,0.30888479973255095
0425430607,7,2025,0,0.10949173114543671
0325310906,6,2025,0,0.05122486762646775
0825170506,6,2025,0,0.0031723105762742907
0425150313,13,2025,0,0.0017334301623877855
0825131002,2,2025,0,0.7892550160644857
0525221110,10,2025,1,0.3332467907733202
05252A1115,15,2025,1,0.15484983150646453
0925441111,11,2025,1,0.6087796282542471
0825371117,17,2025,0,0.1874791810876606
0525110106,6,2025,0,0.15371709342181317
0725180316,16,2025,0,0.0638431330906143
1025180104,4,2025,0,0.019947461360403068
0825250103,3,2025,0,0.03018494178532881
0525290501,1,2025,0,0.01190244164624491
1025240908,8,2025,0,0.08107701759417608
1025280811,11,2025,0,0.0935756093449777
0425431209,9,2025,0,0.020435679700342824
0325360715,15,2025,0,0.03320472226588888
0725560809,9,2025,0,0.030073821418769638
0625110616,16,2025,0,0.04173016723639218
0625260416,16,2025,0,0.1017026820944182
0625370210,10,2025,0,0.09281794377128735
0525320210,10,2025,0,0.0015693642422970162
0625410403,3,2025,0,0.005847839802946605
0525120509,9,2025,0,0.2527711962334168
0925150508,8,2025,0,0.05491617833089169
1025230212,12,2025,0,0.020360328296522553
0525210510,10,2025,0,0.011562610236530753
0625310405,5,2025,0,0.0017692365639014932
0625160510,10,2025,0,0.10759283526625409
0625320510,10,2025,0,0.05237120408112905
0625380406,6,2025,1,0.10310857082103284
0525260311,11,2025,0,0.17850900842209597
0325260312,12,2025,0,0.2081885386550118
0125160316,16,2025,0,0.17944566199725812
0125240403,3,2025,0,0.14973563238176413
0625440717,17,2025,0,0.07206251707162664
0525180511,11,2025,0,0.079553699091794
0625260606,6,2025,0,0.032041429036006985
0425140913,13,2025,0,0.10947034001504632
0425261211,11,2025,0,0.14227710120518108
0425330913,13,2025,0,0.04433018359625254
0525490806,6,2025,0,0.08701648919372072
0725540807,7,2025,0,0.02825355676915879
0525160516,16,2025,0,0.04517911390748366
0525210104,4,2025,0,0.007338774983205169
0425230511,11,2025,0,0.01278526959788006
08252B0413,13,2025,0,0.013581079537256697
0925350203,3,2025,0,0.002906828429652819
0625171210,10,2025,0,0.06885242480594439
0625250107,7,2025,1,0.07963684564441088
0625340214,14,2025,0,0.28364542300436174
0525310206,6,2025,0,0.11383794282232304
0325250316,16,2025,0,0.052287558478224694
0625210201,1,2025,0,0.0006114052889647696
0225110606,6,2025,0,0.0008385087527148848
0825170904,4,2025,0,0.23954606688861685
0925171104,4,2025,0,0.1065551603286388
0125130702,2,2025,0,0.33177426180290376
0425430613,13,2025,1,0.5061793833275307
0525540810,10,2025,1,0.05731028265824083
0925520806,6,2025,0,0.6135739297165178
0725110701,1,2025,0,0.17771604658337586
1025170904,4,2025,1,0.37852623835734944
0925150906,6,2025,0,0.12705489085088953
0825210804,4,2025,0,0.30530976021433875
0925310909,9,2025,0,0.2612856527458414
1025220908,8,2025,0,0.30119260098710265
0925470710,10,2025,0,0.3022143153490459
0825320704,4,2025,1,0.2180539036092794
0825451204,4,2025,0,0.12888534089970194
0725521012,12,2025,0,0.0724244089916977
0925580911,11,2025,0,0.1333789780113484
0625250613,13,2025,0,0.06546810256870753
0525260106,6,2025,0,0.09692940763863069
0525360412,12,2025,0,0.0014966693058943552
0625210512,12,2025,0,0.004556078627264132
0325140512,12,2025,0,0.008394922415522652
0325260307,7,2025,0,0.0025863723182627564
0925320617,17,2025,0,0.3886139917664993
0125140605,5,2025,1,0.3382960598274445
0125220615,15,2025,0,0.14902916492459203
0525130908,8,2025,0,0.11078099140656758
0925131115,15,2025,0,0.032063472957336886
05252B0710,10,2025,0,0.1505211958972925
0525330813,13,2025,0,0.2019801644870584
0525420712,12,2025,0,0.14183799212649117
0325360213,13,2025,0,0.19841374041740176
0725540701,1,2025,0,0.26744651655969354
0725110206,6,2025,0,0.01459534459973218
0325120410,10,2025,0,0.023913172096027908
0825230504,4,2025,0,0.029027954068449362
0825290512,12,2025,0,0.009131013130607204
1025210413,13,2025,0,0.011576736172963087
1025280417,17,2025,0,0.0046228915511064995
0625141104,4,2025,0,0.008328717214599208
0625210702,2,2025,0,0.2287575644216064
0825210807,7,2025,0,0.350472902102955
0825260701,1,2025,0,0.08005498810960286
1025240703,3,2025,0,0.26476399301073733
0125120804,4,2025,1,0.13415543635860988
0425420716,16,2025,1,0.3163995097884733
08253B1208,8,2025,0,0.1533549850749103
0625130407,7,2025,0,0.001061942994867284
0625270101,1,2025,0,0.00217793392031261
0525230111,11,2025,0,0.006381406332112261
0725170507,7,2025,1,0.9128607302710148
0725331107,7,2025,1,0.7937936501746135
0925441114,14,2025,1,0.17973432674156248
0825371113,13,2025,0,0.2281241534540266
0925531208,8,2025,0,0.7883285933803144
0525130906,6,2025,1,0.5609257194843725
0925131105,5,2025,1,0.2142742287375185
0925261105,5,2025,0,0.03867622077426117
0525330817,17,2025,1,0.7443324351232745
0325231215,15,2025,1,0.7198963079012252
0925470910,10,2025,0,0.7160616349142408
0625511213,13,2025,0,0.24992901836333464
0725160512,12,2025,0,0.013181502480288059
0325110109,9,2025,0,0.19851284281814105
0825230404,4,2025,0,0.10783869329764827
0825270401,1,2025,0,0.01965139963240984
1025270407,7,2025,0,0.19905363754578975
0725330410,10,2025,0,0.003267511866976729
1025180502,2,2025,0,0.3320023000813058
0925120602,2,2025,1,0.40204376267307695
0525241102,2,2025,1,0.05577155256445893
0725430807,7,2025,1,0.7517683310531279
0725160202,2,2025,1,0.9346013906318098
0525180905,5,2025,0,0.46553170486025286
05252C0509,9,2025,0,0.7966662234704889
0825310608,8,2025,0,0.7240373546457874
0825330909,9,2025,1,0.8664649785850808
0925350305,5,2025,0,0.06817967269179469
0725331201,1,2025,0,0.08790299345295728
0725410411,11,2025,0,0.03812202369600791
0725220302,2,2025,1,0.8283776147484923
0625360811,11,2025,1,0.8500046249647178
0625181209,9,2025,1,0.5520304198842887
0525280706,6,2025,1,0.6888344719174394
0625411007,7,2025,1,0.6312693328222139
0525410901,1,2025,1,0.70031972955945
08252B0211,11,2025,1,0.687716609395207
0725351001,1,2025,0,0.08237739637712421
0725431202,2,2025,0,0.06200112811143562
0325340312,12,2025,1,0.16438158966043884
0825480707,7,2025,0,0.06593610188745044
0725140615,15,2025,0,0.017332886223242975
0825120109,9,2025,0,0.0020843865721412386
0425130310,10,2025,1,0.01855995990277291
0425180202,2,2025,0,0.04528857886749413
0125240309,9,2025,0,0.04344161374519019
0525160308,8,2025,0,0.4336349812207128
0625220404,4,2025,0,0.01211560218028308
0425110303,3,2025,0,0.3240292316542887
0525290404,4,2025,0,0.2132968112955722
0425221103,3,2025,1,0.3732583374228455
0425271106,6,2025,1,0.17644158762666554
0425421008,8,2025,0,0.028799336536379366
0625570912,12,2025,0,0.015994141361491118
1025170201,1,2025,0,0.038378409133589655
0925160316,16,2025,0,0.037231935130163436
08252A0110,10,2025,0,0.041167665310663085
1025270416,16,2025,0,0.0468071556359864
0725330405,5,2025,0,0.013249986086817147
0725420804,4,2025,1,0.05338855321909713
0925420403,3,2025,0,0.043681596065592854
0925450612,12,2025,0,0.04276714997604531
0825220308,8,2025,0,0.010652617755919911
0825250514,14,2025,0,0.013973281339917782
08252A0307,7,2025,0,0.004694113041306239
0725220208,8,2025,1,0.5535844236844802
0625350307,7,2025,1,0.7534290627897492
0525290307,7,2025,0,0.4751361433334242
0525360315,15,2025,0,0.4105870001022159
02251B0607,7,2025,1,0.5065939371672006
0125150401,1,2025,0,0.15545750321329882
0625430705,5,2025,1,0.13272852703780322
0825160511,11,2025,0,0.0013942207841877862
0925170501,1,2025,0,0.02448050284563455
0325130109,9,2025,0,0.04081847993820897
0725210307,7,2025,0,0.0010455210119666057
0325240310,10,2025,0,0.0017575616629476071
0425310403,3,2025,0,0.001212585250645476
0625180415,15,2025,1,0.3154387087133025
0625250708,8,2025,0,0.0034791318483122597
0125120707,7,2025,0,0.00045147867699158687
0525180407,7,2025,0,0.45752841741574063
0625360608,8,2025,1,0.6024211318134186
0625410906,6,2025,1,0.586390878543373
0625560902,2,2025,1,0.41476647757258517
0725180404,4,2025,0,0.02413746996656595
0625280601,1,2025,1,0.44488507407375927
0525270603,3,2025,1,0.46039207575549024
0325210706,6,2025,1,0.8720728020370728
0625580909,9,2025,1,0.19585993587772202
0625220412,12,2025,1,0.84861807073443
0725230411,11,2025,1,0.8030871288685453
0625350102,2,2025,1,0.6620357515499121
0225110212,12,2025,1,0.8448455856162996
0225150309,9,2025,1,0.7613862754036291
0825131003,3,2025,0,0.016679487961383896
0325130902,2,2025,0,0.06333998859047413
0225140901,1,2025,0,0.21099858738008678
02251A0710,10,2025,0,0.12109449867721465
0125130802,2,2025,0,0.03147189644637691
0325361209,9,2025,0,0.12652317281894424
0625140214,14,2025,0,0.0030057314714703903
0625220301,1,2025,0,0.3208619590170097
0625270308,8,2025,0,0.273018337463741
0425170309,9,2025,1,0.2842131404485792
0525350708,8,2025,1,0.4236002563489194
0425320405,5,2025,0,0.428147576367156
0625430312,12,2025,0,0.22059009425762824
0725180505,5,2025,0,0.0022509647107009575
0925340205,5,2025,0,0.0005394736411317038
0925450414,14,2025,0,0.0030335909662721258
0625120618,18,2025,0,0.0032357393006429255
0625190315,15,2025,0,0.003395765618374959
0525180210,10,2025,0,0.007895153887631262
0525260306,6,2025,0,0.00335766503014642
0525290506,6,2025,0,0.005740089926370262
0125160609,9,2025,0,0.0012648684197390078
0525140902,2,2025,0,0.17844476024215003
0625250701,1,2025,0,0.13743259113747705
0925230905,5,2025,0,0.14370384023695598
0525340701,1,2025,0,0.3926578401231018
0325250715,15,2025,1,0.315104588483918
0625491012,12,2025,0,0.11776396433528563
05252C0104,4,2025,0,0.01698291085310858
0425230505,5,2025,0,0.013442179137240254
0525110615,15,2025,0,0.019305181053360133
0625220506,6,2025,0,0.014965065006157548
0625350510,10,2025,0,0.02351817906677052
0425130604,4,2025,0,0.09719929374537216
0225170609,9,2025,0,0.04455499773220165
02251A0606,6,2025,0,0.04169267882879673
0125140311,11,2025,0,0.053396772282912085
0125150910,10,2025,0,0.013412237739959481
0525120512,12,2025,1,0.8953599862909628
0625250502,2,2025,1,0.8141174845538649
0525211111,11,2025,0,0.537544307128842
0525310907,7,2025,1,0.8851414845454624
0625451108,8,2025,1,0.44917966974879
0825391118,18,2025,0,0.18126953034602228
0525151106,6,2025,1,0.24775459002858813
0925261103,3,2025,0,0.1947631646402259
0525261112,12,2025,0,0.191585071429493
0725380701,1,2025,1,0.3535759313489663
0825371109,9,2025,0,0.08950586610302216
0525571105,5,2025,0,0.28262886047049235
1025120604,4,2025,1,0.4623066062627821
1025180501,1,2025,0,0.2891578804268763
0825260409,9,2025,1,0.5979089518441587
08252A0412,12,2025,0,0.6652099280422833
0925320709,9,2025,1,0.6691294457114253
0925360308,8,2025,1,0.5253488325077672
0725330403,3,2025,1,0.7561056801653092
0725381115,15,2025,1,0.7179169053306155
0825431218,18,2025,1,0.15390130097528767
0925511207,7,2025,1,0.40810868943991824
0925570709,9,2025,0,0.5241234003499254
0825130415,15,2025,0,0.451247173654685
0925120311,11,2025,1,0.6922751602199302
0925160211,11,2025,1,0.3908666294174398
0725320215,15,2025,1,0.7689289024762368
0725350212,12,2025,0,0.8872252915480247
0525460607,7,2025,1,0.22187862677714695
0725520310,10,2025,1,0.4484711168482717
0725140713,13,2025,0,0.011718123533506904
10251C0910,10,2025,0,0.12873221011142996
0725240901,1,2025,0,0.07503090545062613
0925210601,1,2025,0,0.02648920824273697
0725331013,13,2025,0,0.022955747701342774
0425330805,5,2025,1,0.6404789839417276
0625440812,12,2025,1,0.48577637813478614
05254B0613,13,2025,0,0.38446597196561955
0525561215,15,2025,0,0.08624882175950609
0625530702,2,2025,0,0.0758149661346553
0925140516,16,2025,0,0.4038609342731547
0825230318,18,2025,1,0.5591944971334029
1025220906,6,2025,1,0.6509751784548409
0825351005,5,2025,1,0.34135090617646396
0625540909,9,2025,0,0.2941788783078129
0525130501,1,2025,0,0.44744092059912477
05252A0510,10,2025,1,0.6262969864831215
0225130705,5,2025,1,0.5755551136607411
0125110611,11,2025,1,0.5644373820680016
0625190901,1,2025,0,0.19836181818890827
0525180501,1,2025,1,0.5402629543437978
0625310606,6,2025,1,0.834684696313441
0625380610,10,2025,0,0.21723780197128814
0125240702,2,2025,1,0.67077673669508
0125250714,14,2025,1,0.6330548827957727
0725420601,1,2025,0,0.007160619484130527
0725170513,13,2025,0,0.1689134753782347
0625260408,8,2025,0,0.031469546171799444
0525250406,6,2025,0,0.2303825194905131
0125160403,3,2025,0,0.019278064873930512
0125250414,14,2025,0,0.0009841204788496242
0925160304,4,2025,0,0.001786851582171355
0925220305,5,2025,0,0.004690613355167017
0825110609,9,2025,0,0.3571068075922731
0925280517,17,2025,0,0.39957593649423434
0825260506,6,2025,1,0.7170844916473247
08252A0512,12,2025,0,0.48052379882669044
0925360402,2,2025,1,0.7788391612921788
0125141208,8,2025,0,0.667579962175798
0125240901,1,2025,1,0.32381632396406895
0925471107,7,2025,0,0.06822665124400293
0625580901,1,2025,0,0.011172148199831691
0725150307,7,2025,0,0.14105782556493032
0825110403,3,2025,1,0.6711745637413881
0825210710,10,2025,0,0.0019826259162716415
1025221216,16,2025,0,0.08985047727051734
0725311005,5,2025,0,0.07556640776270418
0825350808,8,2025,0,0.13548853087107718
0525150304,4,2025,0,0.12522032046766768
0925120101,1,2025,0,0.3438563176356569
0325160315,15,2025,0,0.4628102889792751
0425160302,2,2025,1,0.3038398241621077
0225110608,8,2025,0,0.44734458903587465
0225160407,7,2025,0,0.37946223107243865
0225190406,6,2025,1,0.3069443547085906
0125110302,2,2025,0,0.2325284357097056
0125171209,9,2025,0,0.0063185101371541616
0925360211,11,2025,0,0.06205761541641806
1025240206,6,2025,0,0.039078323484422306
0425420806,6,2025,0,0.01310201570287491
08253B0602,2,2025,0,0.0014424810197854272
0525160514,14,2025,0,0.05447599407961939
0225160601,1,2025,0,0.12254655577035284
0125210315,15,2025,0,0.0220481876034678
1025140108,8,2025,0,0.46655740250170585
10251A0102,2,2025,0,0.5131776690483076
0925350814,14,2025,0,0.05023304452221569
0725440703,3,2025,0,0.10899696186968451
0925431212,12,2025,0,0.011434916272843846
0325330609,9,2025,0,0.060411248695725187
